question_id,table_id,column_id,score
1113,197,34,0.5148660100949839
1113,197,35,0.5789213332125378
1113,197,36,0.5083041085762824
1113,197,37,0.41998145749728033
1113,197,38,0.38434297828066627
1113,197,39,0.5218033789407589
1113,197,40,0.33882829252083996
1113,197,41,0.34552220613808227
1113,197,42,0.44219083044816915
1113,197,43,0.5432122633862924
1113,197,44,0.5425788861163838
1113,197,45,0.5086126075478314
1113,197,46,0.4609096765208296
1113,197,47,0.4072458374817465
1113,197,48,0.3279864812774073
1113,197,49,0.2365913215654365
1113,197,50,0.24397126795334037
1113,197,51,0.5382199872880237
1113,197,52,0.40812989285304097
1113,197,53,0.44230976970741315
1113,197,54,0.4285335939731139
1113,197,55,0.5543182488000271
1113,197,56,0.42316077818002673
1113,197,57,0.3971869148297608
1114,197,0,0.40125854951941525
1114,197,1,0.4175861987694217
1114,197,2,0.4906179790971556
1114,197,3,0.4655879271184427
1114,197,4,0.479119472034365
1114,197,5,0.0
1114,197,6,0.3716392608105151
1114,197,7,0.3081361294282348
1114,197,8,0.39012370765630244
1114,197,9,0.5157743166727466
1114,197,10,0.5094464038618702
1114,197,11,0.40389322802071487
1114,197,12,0.3919650978212491
1114,197,13,0.6124210833864338
1114,197,14,0.4678471669156473
1114,197,15,0.577119142517112
1114,197,16,0.3848784362872271
1114,197,17,0.5439907406829643
1114,197,18,0.46841104804008754
1114,197,19,0.5958723224958391
1114,197,20,0.3696244937478583
1114,197,21,0.3639140366886903
1114,197,22,0.4568156582326198
1114,197,23,0.4870974824203462
1114,197,24,0.3569220045292288
1114,197,25,0.4564357628378363
1114,197,26,0.4691505246898257
1114,197,27,0.4828640423238083
1114,197,28,0.38353395623825887
1114,197,29,0.40671116932182627
1114,197,30,0.3778622520879048
1114,197,31,0.29302226679140375
1114,197,32,0.588228886396457
1114,197,33,0.5470074403650724
1114,197,34,0.5148660100949839
1114,197,35,0.5789213332125378
1114,197,36,0.5083041085762824
1114,197,37,0.41998145749728033
1114,197,38,0.38434297828066627
1114,197,39,0.5218033789407589
1114,197,40,0.39780371891481897
1114,197,41,0.35048232769001736
1114,197,42,0.44219083044816915
1114,197,43,0.5432122633862924
1114,197,44,0.5425788861163838
1114,197,45,0.4968855835280207
1114,197,46,0.4609096765208296
1114,197,47,0.3933354688237724
1114,197,48,0.41507014296469896
1114,197,49,0.293163352813995
1114,197,50,0.27225728357761964
1114,197,51,0.41478440705931724
1114,197,52,0.4419919714559416
1114,197,53,0.4029135129555555
1114,197,54,0.4285335939731139
1114,197,55,0.5543182488000271
1114,197,56,0.42779883486914716
1114,197,57,0.4248602837186908
1115,197,0,0.40125854951941525
1115,197,1,0.4175861987694217
1115,197,2,0.4906179790971556
1115,197,3,0.4655879271184427
1115,197,4,0.479119472034365
1115,197,5,0.0
1115,197,6,0.3716392608105151
1115,197,7,0.3081361294282348
1115,197,8,0.39012370765630244
1115,197,9,0.5157743166727466
1115,197,10,0.5094464038618702
1115,197,11,0.40389322802071487
1115,197,12,0.3919650978212491
1115,197,13,0.6124210833864338
1115,197,14,0.4678471669156473
1115,197,15,0.577119142517112
1115,197,16,0.3848784362872271
1115,197,17,0.5439907406829643
1115,197,18,0.46841104804008754
1115,197,19,0.5958723224958391
1115,197,20,0.3696244937478583
1115,197,21,0.3639140366886903
1115,197,22,0.4568156582326198
1115,197,23,0.4870974824203462
1115,197,24,0.3569220045292288
1115,197,25,0.4564357628378363
1115,197,26,0.4691505246898257
1115,197,27,0.4828640423238083
1115,197,28,0.38353395623825887
1115,197,29,0.40671116932182627
1115,197,30,0.3778622520879048
1115,197,31,0.29302226679140375
1115,197,32,0.588228886396457
1115,197,33,0.5470074403650724
1115,197,34,0.5148660100949839
1115,197,35,0.5789213332125378
1115,197,36,0.5083041085762824
1115,197,37,0.41998145749728033
1115,197,38,0.38434297828066627
1115,197,39,0.5218033789407589
1115,197,40,0.39780371891481897
1115,197,41,0.35048232769001736
1115,197,42,0.44219083044816915
1115,197,43,0.5432122633862924
1115,197,44,0.5425788861163838
1115,197,45,0.4968855835280207
1115,197,46,0.4609096765208296
1115,197,47,0.3933354688237724
1115,197,48,0.41507014296469896
1115,197,49,0.293163352813995
1115,197,50,0.27225728357761964
1115,197,51,0.41478440705931724
1115,197,52,0.4419919714559416
1115,197,53,0.4029135129555555
1115,197,54,0.4285335939731139
1115,197,55,0.5543182488000271
1115,197,56,0.42779883486914716
1115,197,57,0.4248602837186908
1116,197,0,0.8291930096716876
1116,197,1,0.42566711872500684
1116,197,2,0.49869889905274073
1116,197,3,0.47366884707402784
1116,197,4,0.4198868487206558
1116,197,5,0.0
1116,197,6,0.36662479428924866
1116,197,7,0.37185903091625006
1116,197,8,0.39012370765630244
1116,197,9,0.4625624787389735
1116,197,10,0.37528665636656816
1116,197,11,0.40389322802071487
1116,197,12,0.3919650978212491
1116,197,13,0.6124210833864338
1116,197,14,0.4678471669156473
1116,197,15,0.43660269719463557
1116,197,16,0.3518057829578023
1116,197,17,0.5439907406829643
1116,197,18,0.4455872045914101
1116,197,19,0.5958723224958391
1116,197,20,0.346211384523314
1116,197,21,0.396274992591584
1116,197,22,0.4568156582326198
1116,197,23,0.4870974824203462
1116,197,24,0.3569220045292288
1116,197,25,0.4514230904812942
1116,197,26,0.4691505246898257
1116,197,27,0.5290585491426838
1116,197,28,0.4320509096591536
1116,197,29,0.40671116932182627
1116,197,30,0.4412320348609867
1116,197,31,0.29551290336975294
1116,197,32,0.504658315428948
1116,197,33,0.5470074403650724
1116,197,34,0.5148660100949839
1116,197,35,0.5789213332125378
1116,197,36,0.5083041085762824
1116,197,37,0.41998145749728033
1116,197,38,0.41437096721595057
1116,197,39,0.5218033789407589
1116,197,40,0.5609231793952382
1116,197,41,0.4676901297169043
1116,197,42,0.4695975207354132
1116,197,43,0.5432122633862924
1116,197,44,0.5425788861163838
1116,197,45,0.5314046903848544
1116,197,46,0.44493828532798685
1116,197,47,0.4173244503851071
1116,197,48,0.4390750790364987
1116,197,49,0.25277384167196243
1116,197,50,0.25206252800660334
1116,197,51,0.41478440705931724
1116,197,52,0.4235112505681592
1116,197,53,0.4163454312784543
1116,197,54,0.4285335939731139
1116,197,55,0.5555635670892016
1116,197,56,0.4518998814370198
1116,197,57,0.41469797324772334
1117,197,0,0.8291930096716876
1117,197,1,0.42566711872500684
1117,197,2,0.49869889905274073
1117,197,3,0.47366884707402784
1117,197,4,0.4198868487206558
1117,197,5,0.0
1117,197,6,0.36662479428924866
1117,197,7,0.37185903091625006
1117,197,8,0.39012370765630244
1117,197,9,0.4625624787389735
1117,197,10,0.37528665636656816
1117,197,11,0.40389322802071487
1117,197,12,0.3919650978212491
1117,197,13,0.6124210833864338
1117,197,14,0.4678471669156473
1117,197,15,0.43660269719463557
1117,197,16,0.3518057829578023
1117,197,17,0.5439907406829643
1117,197,18,0.4455872045914101
1117,197,19,0.5958723224958391
1117,197,20,0.346211384523314
1117,197,21,0.396274992591584
1117,197,22,0.4568156582326198
1117,197,23,0.4870974824203462
1117,197,24,0.3569220045292288
1117,197,25,0.4514230904812942
1117,197,26,0.4691505246898257
1117,197,27,0.5290585491426838
1117,197,28,0.4320509096591536
1117,197,29,0.40671116932182627
1117,197,30,0.4412320348609867
1117,197,31,0.29551290336975294
1117,197,32,0.504658315428948
1117,197,33,0.5470074403650724
1117,197,34,0.5148660100949839
1117,197,35,0.5789213332125378
1117,197,36,0.5083041085762824
1117,197,37,0.41998145749728033
1117,197,38,0.41437096721595057
1117,197,39,0.5218033789407589
1117,197,40,0.5609231793952382
1117,197,41,0.4676901297169043
1117,197,42,0.4695975207354132
1117,197,43,0.5432122633862924
1117,197,44,0.5425788861163838
1117,197,45,0.5314046903848544
1117,197,46,0.44493828532798685
1117,197,47,0.4173244503851071
1117,197,48,0.4390750790364987
1117,197,49,0.25277384167196243
1117,197,50,0.25206252800660334
1117,197,51,0.41478440705931724
1117,197,52,0.4235112505681592
1117,197,53,0.4163454312784543
1117,197,54,0.4285335939731139
1117,197,55,0.5555635670892016
1117,197,56,0.4518998814370198
1117,197,57,0.41469797324772334
1118,197,0,0.38287776398738765
1118,197,1,0.3705643286508722
1118,197,2,0.443596108978606
1118,197,3,0.41856605699989313
1118,197,4,0.4158029209366964
1118,197,5,0.0
1118,197,6,0.36662479428924866
1118,197,7,1.0
1118,197,8,0.3704665663014041
1118,197,9,0.28799726339434817
1118,197,10,0.37528665636656816
1118,197,11,0.40389322802071487
1118,197,12,0.3919650978212491
1118,197,13,0.6124210833864338
1118,197,14,0.4210167336931154
1118,197,15,0.42935123615716814
1118,197,16,0.3518057829578023
1118,197,17,0.5439907406829643
1118,197,18,0.4455872045914101
1118,197,19,0.5958723224958391
1118,197,20,0.346211384523314
1118,197,21,0.3639140366886903
1118,197,22,0.4568156582326198
1118,197,23,0.4870974824203462
1118,197,24,0.3569220045292288
1118,197,25,0.4514230904812942
1118,197,26,0.4691505246898257
1118,197,27,0.4413177815298374
1118,197,28,0.3699682099412986
1118,197,29,0.40671116932182627
1118,197,30,0.37165206690433705
1118,197,31,0.29732374994295235
1118,197,32,0.49339564728375124
1118,197,33,0.5470074403650724
1118,197,34,0.5148660100949839
1118,197,35,0.5789213332125378
1118,197,36,0.5083041085762824
1118,197,37,0.41998145749728033
1118,197,38,0.38434297828066627
1118,197,39,0.5218033789407589
1118,197,40,0.33882829252083996
1118,197,41,0.34552220613808227
1118,197,42,0.44219083044816915
1118,197,43,0.5432122633862924
1118,197,44,0.5425788861163838
1118,197,45,0.47983501650808075
1118,197,46,0.44493828532798685
1118,197,47,0.3741835465937923
1118,197,48,0.3279864812774073
1118,197,49,0.22094987090268417
1118,197,50,0.23615054262196422
1118,197,51,0.3614826648402257
1118,197,52,0.40812989285304097
1118,197,53,0.3905622286303365
1118,197,54,0.4285335939731139
1118,197,55,0.5564689903758013
1118,197,56,0.4062630931992655
1118,197,57,0.3971869148297608
1119,197,0,0.38287776398738765
1119,197,1,0.3705643286508722
1119,197,2,0.443596108978606
1119,197,3,0.41856605699989313
1119,197,4,0.4158029209366964
1119,197,5,0.0
1119,197,6,0.36662479428924866
1119,197,7,1.0
1119,197,8,0.3704665663014041
1119,197,9,0.28799726339434817
1119,197,10,0.37528665636656816
1119,197,11,0.40389322802071487
1119,197,12,0.3919650978212491
1119,197,13,0.6124210833864338
1119,197,14,0.4210167336931154
1119,197,15,0.42935123615716814
1119,197,16,0.3518057829578023
1119,197,17,0.5439907406829643
1119,197,18,0.4455872045914101
1119,197,19,0.5958723224958391
1119,197,20,0.346211384523314
1119,197,21,0.3639140366886903
1119,197,22,0.4568156582326198
1119,197,23,0.4870974824203462
1119,197,24,0.3569220045292288
1119,197,25,0.4514230904812942
1119,197,26,0.4691505246898257
1119,197,27,0.4413177815298374
1119,197,28,0.3699682099412986
1119,197,29,0.40671116932182627
1119,197,30,0.37165206690433705
1119,197,31,0.29732374994295235
1119,197,32,0.49339564728375124
1119,197,33,0.5470074403650724
1119,197,34,0.5148660100949839
1119,197,35,0.5789213332125378
1119,197,36,0.5083041085762824
1119,197,37,0.41998145749728033
1119,197,38,0.38434297828066627
1119,197,39,0.5218033789407589
1119,197,40,0.33882829252083996
1119,197,41,0.34552220613808227
1119,197,42,0.44219083044816915
1119,197,43,0.5432122633862924
1119,197,44,0.5425788861163838
1119,197,45,0.47983501650808075
1119,197,46,0.44493828532798685
1119,197,47,0.3741835465937923
1119,197,48,0.3279864812774073
1119,197,49,0.22094987090268417
1119,197,50,0.23615054262196422
1119,197,51,0.3614826648402257
1119,197,52,0.40812989285304097
1119,197,53,0.3905622286303365
1119,197,54,0.4285335939731139
1119,197,55,0.5564689903758013
1119,197,56,0.4062630931992655
1119,197,57,0.3971869148297608
1120,198,0,0.2842690157475171
1120,198,1,0.26825344855966543
1120,198,2,0.329807058223659
1120,198,3,0.3603428938065785
1120,198,4,0.41606676899421896
1121,198,0,0.31668991355458026
1121,198,1,1.0000000000000002
1121,198,2,0.4397599380156771
1121,198,3,0.9999999999999998
1121,198,4,0.4636361747708764
1122,198,0,0.3162772825561987
1122,198,1,1.0000000000000002
1122,198,2,0.29477961749455245
1122,198,3,0.3279864812774073
1122,198,4,0.3699739444075868
1123,198,0,0.3162772825561987
1123,198,1,1.0000000000000002
1123,198,2,0.37054156565899693
1123,198,3,0.35069654969490105
1123,198,4,0.3956106442212643
1124,199,0,0.49781063078342036
1124,199,1,0.6527619744217827
1124,199,2,0.4520925809175486
1124,199,3,0.38159654640945323
1124,199,4,0.4802029693210153
1124,199,5,0.3704458432228611
1125,199,0,0.49781063078342036
1125,199,1,0.46065393559764567
1125,199,2,0.44276822697377444
1125,199,3,0.4465915701485059
1125,199,4,0.640343004437642
1125,199,5,0.9999999999999998
1126,199,0,0.4363302750093754
1126,199,1,1.0
1126,199,2,0.7156769410362033
1126,199,3,0.40961536318581204
1126,199,4,0.46497643307675257
1126,199,5,0.46065393559764567
1127,199,0,0.5324519850089012
1127,199,1,0.4060455041135207
1127,199,2,0.5866844484659444
1127,199,3,0.4223434806674633
1127,199,4,0.46413574102415406
1127,199,5,0.46997872739723906
1128,199,0,0.530516420388797
1128,199,1,0.5110676255469481
1128,199,2,0.5375266566780049
1128,199,3,0.38159654640945323
1128,199,4,0.46835579567143243
1128,199,5,0.37891238036803365
1129,199,0,0.49781063078342036
1129,199,1,0.43211389051093085
1129,199,2,0.39142870909860716
1129,199,3,0.38159654640945323
1129,199,4,0.45144033034078973
1129,199,5,0.406623655073806
1130,199,0,0.49781063078342036
1130,199,1,0.43211389051093085
1130,199,2,0.4303765346990682
1130,199,3,1.0
1130,199,4,0.50415264599413
1130,199,5,0.4465915701485059
1131,200,0,0.3393332106477645
1131,200,1,0.5575023900911978
1131,200,2,0.46280784621140825
1131,200,3,0.5465065177883338
1132,200,0,0.2842690157475171
1132,200,1,0.5575023900911978
1132,200,2,0.4573335061048348
1132,200,3,0.5465065177883338
1133,201,0,0.32473968574127676
1133,201,1,0.5860319251039383
1133,201,2,0.5164787235514778
1133,201,3,1.0
1134,201,0,0.32473968574127676
1134,201,1,0.5860319251039383
1134,201,2,0.444883520909366
1134,201,3,1.0
1135,202,0,0.32313201812038167
1135,202,1,0.3409289661787694
1135,202,2,0.5630549841181204
1135,202,3,0.3633774824840688
1136,202,0,0.5395173420812739
1136,202,1,0.6285541583336755
1136,202,2,0.5550265808543301
1136,202,3,1.0000000000000002
1137,202,0,0.49680677463177947
1137,202,1,0.9999999999999998
1137,202,2,0.4411419174560604
1137,202,3,0.5019970062943637
1138,202,0,0.43251899024929286
1138,202,1,0.47535425900245043
1138,202,2,0.4410694604660058
1138,202,3,0.468744678418722
1139,203,0,0.7054486970494475
1139,203,1,0.45771023213151024
1139,203,2,0.4604324073550295
1139,203,3,0.5249673465518321
1139,203,4,0.45558553596965284
1139,203,5,0.6018815633248088
1139,203,6,0.559320208619466
1139,203,7,0.40034922484027624
1139,203,8,1.0
1139,203,9,0.5149978184995747
1139,203,10,0.3602138432244122
1139,203,11,0.3985115252045387
1139,203,12,0.35711649802011003
1139,203,13,0.4948234298891171
1140,203,0,0.7054486970494475
1140,203,1,0.45771023213151024
1140,203,2,0.4604324073550295
1140,203,3,0.5249673465518321
1140,203,4,0.45558553596965284
1140,203,5,0.6018815633248088
1140,203,6,0.559320208619466
1140,203,7,0.4315261803293051
1140,203,8,0.46052482514803056
1140,203,9,1.0000000000000002
1140,203,10,0.7580536917206373
1140,203,11,0.3985115252045387
1140,203,12,0.43539556093059484
1140,203,13,0.49912635410929806
1141,203,0,1.0
1141,203,1,0.4813174941061573
1141,203,2,1.0
1141,203,3,0.5394710279488509
1141,203,4,0.47451035392189395
1141,203,5,0.6913679810723993
1141,203,6,0.5119552798752592
1141,203,7,0.4457630586478055
1141,203,8,0.4194674592150008
1141,203,9,0.42774269294462175
1141,203,10,0.36055826478359343
1141,203,11,0.38246163269101496
1141,203,12,0.3396660025627197
1141,203,13,0.5482219300647583
1142,203,0,1.0
1142,203,1,0.45771023213151024
1142,203,2,0.46089885813175907
1142,203,3,0.5394710279488509
1142,203,4,0.47523248718369565
1142,203,5,0.6965540579528389
1142,203,6,0.7673705096017003
1142,203,7,0.4971981932244876
1142,203,8,0.46052482514803056
1142,203,9,0.5149978184995747
1142,203,10,0.36055826478359343
1142,203,11,0.3985115252045387
1142,203,12,0.35711649802011003
1142,203,13,0.7110235521752472
1143,203,0,1.0
1143,203,1,0.5154909413122195
1143,203,2,0.5330735476490934
1143,203,3,0.5394710279488509
1143,203,4,1.0
1143,203,5,0.6913679810723993
1143,203,6,0.5119552798752592
1143,203,7,0.44918770636670013
1143,203,8,0.4529956958775494
1143,203,9,0.42774269294462175
1143,203,10,0.36055826478359343
1143,203,11,0.3475464817734377
1143,203,12,0.3432093316070957
1143,203,13,0.5470654021607196
1144,203,0,1.0
1144,203,1,0.45771023213151024
1144,203,2,0.46089885813175907
1144,203,3,0.5394710279488509
1144,203,4,0.47523248718369565
1144,203,5,0.6965540579528389
1144,203,6,1.0000000000000002
1144,203,7,0.46788724146643024
1144,203,8,0.46052482514803056
1144,203,9,0.5149978184995747
1144,203,10,0.36055826478359343
1144,203,11,0.3985115252045387
1144,203,12,0.35711649802011003
1144,203,13,0.516982926112462
1145,203,0,1.0
1145,203,1,1.0000000000000002
1145,203,2,0.4813174941061573
1145,203,3,0.5394710279488509
1145,203,4,0.5154909413122195
1145,203,5,0.6913679810723993
1145,203,6,0.5119552798752592
1145,203,7,0.4203858452728195
1145,203,8,0.4194674592150008
1145,203,9,0.42774269294462175
1145,203,10,0.36055826478359343
1145,203,11,0.36599291813327856
1145,203,12,0.33218492110888487
1145,203,13,0.5106255130898155
1146,203,0,1.0
1146,203,1,0.41993304059473713
1146,203,2,0.504495793255478
1146,203,3,0.7354991069290981
1146,203,4,0.47451035392189395
1146,203,5,0.6913679810723993
1146,203,6,0.5119552798752592
1146,203,7,0.4189978538317485
1146,203,8,0.5075942396438841
1146,203,9,0.42774269294462175
1146,203,10,0.36055826478359343
1146,203,11,0.35909585822390766
1146,203,12,0.3317947121934062
1146,203,13,0.5252778069703712
1147,203,0,1.0
1147,203,1,0.45771023213151024
1147,203,2,0.4604324073550295
1147,203,3,0.5394710279488509
1147,203,4,0.4770114936098596
1147,203,5,1.0000000000000002
1147,203,6,0.5731486816550643
1147,203,7,0.43131488949685537
1147,203,8,0.46052482514803056
1147,203,9,0.5149978184995747
1147,203,10,0.4311951459735056
1147,203,11,0.3985115252045387
1147,203,12,0.35711649802011003
1147,203,13,0.516982926112462
1148,204,0,0.4225453187756897
1148,204,1,0.45119717344438515
1148,204,2,0.39641014961469173
1148,204,3,0.42643936911540803
1148,204,4,0.4611952831425694
1148,204,5,0.38193146413500606
1149,204,0,0.4189121096550604
1149,204,1,0.36709345422307765
1149,204,2,0.4774489970047341
1149,204,3,0.42583212205771664
1149,204,4,0.5981999415644191
1149,204,5,0.3338445967633602
1150,204,0,0.4189121096550604
1150,204,1,0.36709345422307765
1150,204,2,0.47451263508122443
1150,204,3,0.42583212205771664
1150,204,4,0.5981999415644191
1150,204,5,0.3338445967633602
1151,204,0,0.42846788125251
1151,204,1,0.39441468143991765
1151,204,2,0.5208340261072281
1151,204,3,0.42583212205771664
1151,204,4,0.5825843979404524
1151,204,5,0.353916156627888
1152,204,0,0.4028291734095788
1152,204,1,0.41333232689324056
1152,204,2,0.39569513349220536
1152,204,3,0.6069652370080235
1152,204,4,0.48671082943703253
1152,204,5,0.363912951466306
1153,205,0,0.660851090674521
1153,205,1,0.510269406625895
1153,205,2,0.5531098193915207
1153,205,3,0.46742979453179434
1153,205,4,0.6278075924025384
1153,205,5,0.46742979453179434
1154,205,0,0.576096212759622
1154,205,1,0.6478270747194159
1154,205,2,0.6852325742448497
1154,205,3,1.0
1154,205,4,0.43489450853047507
1154,205,5,1.0
1155,205,0,0.6568199715921482
1155,205,1,0.6837338698501282
1155,205,2,1.0
1155,205,3,0.5312433630789862
1155,205,4,0.6351600438520218
1155,205,5,0.5312433630789862
1156,205,0,1.0
1156,205,1,0.6485648658160195
1156,205,2,0.7498114557151816
1156,205,3,0.47309256233407343
1156,205,4,0.43489450853047507
1156,205,5,0.47309256233407343
1157,205,0,0.600992519278972
1157,205,1,1.0
1157,205,2,0.7204865548667329
1157,205,3,0.4870228406283541
1157,205,4,0.43489450853047507
1157,205,5,0.4870228406283541
1158,206,0,0.4656481986688637
1158,206,1,0.5024162859405162
1158,206,2,0.4678441981105772
1159,206,0,0.4656481986688637
1159,206,1,0.5024162859405162
1159,206,2,0.4294874862807303
1160,206,0,0.5030272732454538
1160,206,1,0.6375359705344895
1160,206,2,0.5444756726232106
1161,207,0,0.5340601491607367
1161,207,1,0.4982886862887965
1162,207,0,0.5262830947361652
1162,207,1,0.4909731999830951
1163,208,0,0.4334502848209876
1163,208,1,0.5875591083045733
1163,208,2,0.4746748703237924
1163,208,3,0.3751743261263103
1163,208,4,0.3505037884794981
1163,208,5,0.29072531683327546
1163,208,6,0.3564300111590131
1163,208,7,0.38133155358228643
1163,208,8,0.35947335293192745
1163,208,9,0.3606019930816338
1163,208,10,0.33663261284519974
1163,208,11,0.3425716052402088
1163,208,12,0.3853982567827132
1163,208,13,0.33827597269478193
1163,208,14,0.3161603357173033
1163,208,15,0.42526773617030605
1163,208,16,0.33204687512812087
1164,208,0,0.4648590852791824
1164,208,1,0.42154851026232887
1164,208,2,0.5094053213516955
1164,208,3,0.4543292990009522
1164,208,4,0.3929989624655731
1164,208,5,0.36405602370006485
1164,208,6,0.3558416054117707
1164,208,7,0.3511701006017328
1164,208,8,0.35793387799243803
1164,208,9,0.3679673379328528
1164,208,10,0.32717039436525297
1164,208,11,0.29409488236106324
1164,208,12,0.3955236778851413
1164,208,13,0.35327682844364827
1164,208,14,0.3886879705897202
1164,208,15,0.3454025076386945
1164,208,16,0.3380268840502025
1165,208,0,1.0000000000000002
1165,208,1,0.6293287871928863
1165,208,2,0.4667291307267074
1165,208,3,0.4278944856358852
1165,208,4,0.43838833880347716
1165,208,5,0.3274813648638545
1165,208,6,0.3857306874797537
1165,208,7,0.4307100291094383
1165,208,8,0.39083505366523963
1165,208,9,0.3975644274172973
1165,208,10,0.3302973605498141
1165,208,11,0.3582104856644853
1165,208,12,0.3993086022718052
1165,208,13,0.34382788009915094
1165,208,14,0.41079205879101427
1165,208,15,0.354229871900703
1165,208,16,0.3372520884863227
1166,208,0,0.4334502848209876
1166,208,1,0.5875591083045733
1166,208,2,0.48580238266628784
1166,208,3,0.35984195173619804
1166,208,4,0.29831471587571184
1166,208,5,0.27983376012793254
1166,208,6,0.36046748592913846
1166,208,7,0.34949751749424596
1166,208,8,0.3655718521146244
1166,208,9,0.32504426192219804
1166,208,10,0.2838983022548602
1166,208,11,0.26196390204066844
1166,208,12,0.3859226325032842
1166,208,13,0.28252966372405036
1166,208,14,0.3161603357173033
1166,208,15,0.31886241023577216
1166,208,16,0.28213877209751254
1167,208,0,0.35098922556863354
1167,208,1,0.4806105557807144
1167,208,2,0.4832436104700977
1167,208,3,0.4042115074059668
1167,208,4,1.0
1167,208,5,0.5179978358437978
1167,208,6,0.4366515955882085
1167,208,7,0.5855537282845349
1167,208,8,0.41299232874500796
1167,208,9,0.42489978873827317
1167,208,10,0.3965765788232985
1167,208,11,0.42135385683925425
1167,208,12,0.3766747030594787
1167,208,13,0.3267228675291502
1167,208,14,0.3967622707428246
1167,208,15,0.43167627290864985
1167,208,16,0.3504468941126747
1168,208,0,0.4261500259925856
1168,208,1,0.39453095268046795
1168,208,2,0.43600178526116967
1168,208,3,1.0
1168,208,4,0.3858024395876965
1168,208,5,0.37097438625643914
1168,208,6,0.7009530141266567
1168,208,7,0.3774120686599049
1168,208,8,0.6930587675474285
1168,208,9,0.35774830876897784
1168,208,10,0.31024034673835366
1168,208,11,0.3295034762616675
1168,208,12,0.4315214888362999
1168,208,13,0.30693453368570806
1168,208,14,0.3912631797479015
1168,208,15,0.39298375828160576
1168,208,16,0.39663017675665374
1169,208,0,0.4307100291094383
1169,208,1,0.4213804867027343
1169,208,2,0.43495569997914724
1169,208,3,0.35517953379616307
1169,208,4,0.5855537282845349
1169,208,5,0.39769339261713155
1169,208,6,0.7862970643823448
1169,208,7,1.0000000000000002
1169,208,8,0.7572881878138441
1169,208,9,0.5566905005407106
1169,208,10,0.40826148661525946
1169,208,11,0.44969193986438066
1169,208,12,0.4122472987944636
1169,208,13,0.36590305742234663
1169,208,14,0.38947035961729404
1169,208,15,0.38764034602100217
1169,208,16,0.39663017675665374
1170,208,0,0.44730758895528294
1170,208,1,0.45241640955920065
1170,208,2,0.4739619824633677
1170,208,3,0.4085324377185943
1170,208,4,0.3878628743503355
1170,208,5,0.35801991990490273
1170,208,6,0.7734328943827092
1170,208,7,0.5566905005407106
1170,208,8,0.7194420939475771
1170,208,9,1.0
1170,208,10,0.2971219803314182
1170,208,11,0.3678848354435292
1170,208,12,0.46488045881757756
1170,208,13,0.3370172410868259
1170,208,14,0.47188801300831024
1170,208,15,0.38764034602100217
1170,208,16,0.39663017675665374
1171,208,0,0.4648590852791824
1171,208,1,0.42154851026232887
1171,208,2,0.42232968353612743
1171,208,3,0.36485346915815564
1171,208,4,0.4264100947972617
1171,208,5,0.35093975613415107
1171,208,6,0.8013257276473336
1171,208,7,0.44006370159937014
1171,208,8,0.734334331771541
1171,208,9,0.4285168341151535
1171,208,10,0.27709024233116164
1171,208,11,0.3295034762616675
1171,208,12,0.3933129133073784
1171,208,13,0.3370172410868259
1171,208,14,0.38747750068055875
1171,208,15,0.38764034602100217
1171,208,16,0.39663017675665374
1172,208,0,0.4705073352589748
1172,208,1,0.4213804867027343
1172,208,2,0.4157522421484674
1172,208,3,0.35517953379616307
1172,208,4,0.5518136203387798
1172,208,5,0.393375726555632
1172,208,6,0.7735192542547991
1172,208,7,0.7535781969708737
1172,208,8,0.824887161701676
1172,208,9,0.6435317581148494
1172,208,10,0.3513213358428432
1172,208,11,0.41673896004466654
1172,208,12,0.377525015863843
1172,208,13,0.38794340011174916
1172,208,14,0.3729890536769552
1172,208,15,0.38764034602100217
1172,208,16,0.39663017675665374
1173,209,0,0.35719333945455334
1173,209,1,0.7270624978128846
1173,209,2,0.4779401495775748
1173,209,3,0.5366251107167929
1173,209,4,0.4579668587444823
1173,209,5,0.7336432407081879
1174,209,0,0.24786880679063703
1174,209,1,0.7062202796984269
1174,209,2,0.40500348108150114
1174,209,3,0.4732461999143057
1174,209,4,0.40522879110905646
1174,209,5,0.42075578011495485
1175,209,0,0.2713802918098869
1175,209,1,0.6936349599570792
1175,209,2,0.5352102086350692
1175,209,3,0.4732461999143057
1175,209,4,0.6280990467275714
1175,209,5,0.5037706887193069
1176,209,0,0.2956080968734834
1176,209,1,0.7694096065656445
1176,209,2,1.0
1176,209,3,0.5470707902405706
1176,209,4,0.43004491302744186
1176,209,5,0.5139047332198323
1177,209,0,0.4118571972661071
1177,209,1,1.0
1177,209,2,0.5388192131312888
1177,209,3,0.4732461999143057
1177,209,4,1.0
1177,209,5,0.5139047332198323
1178,210,0,0.32315640525416756
1178,210,1,1.0
1178,210,2,0.9999999999999998
1178,210,3,0.3265205100394351
1179,210,0,0.28749092962992356
1179,210,1,0.46093966508823986
1179,210,2,0.299790886347933
1179,210,3,0.4468019803191898
1180,210,0,0.28749092962992356
1180,210,1,0.529908934372616
1180,210,2,0.9999999999999998
1180,210,3,0.33938205229698915
1181,211,0,0.2891081973530372
1181,211,1,0.5911996870405203
1181,211,2,0.4278418135584396
1181,211,3,0.41606676899421896
1181,211,4,0.48283635577988065
1181,211,5,0.4555068259564964
1181,211,6,0.40236860554513115
1181,211,7,0.40235885965822843
1181,211,8,0.38640191456406975
1182,211,0,0.3490054333019276
